team,season,name,situation,gamesPlayed,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
DAL,2016,Dallas Stars,5on5,82,0.49,0.5,0.51,242233.0,2031.56,165.18,133.2,486.63,66.49,1126.93,835.63,159.37,164.79,158.94,1970.0,845.0,1037.0,3852.0,149.0,178.0,36.0,439.0,74.0,880.0,1095.0,1821.0,2666.0,265.0,632.0,2022.0,1445.0,458.0,671.0,2136.0,528.0,151.0,59.43,63.47,42.29,50.0,61.0,38.0,3820.14,2815.0,2793.96,359.0,27.57,35.15,35.92,156.84,156.3,153.66,1983.46,169.1,131.5,478.36,65.93,1084.31,816.81,162.85,170.35,164.13,1911.0,835.0,1096.0,3842.0,155.0,173.0,31.0,452.0,65.0,870.0,1031.0,1756.0,2591.0,280.0,667.0,2007.0,1427.0,433.0,584.0,2056.0,533.0,157.0,58.97,66.13,44.0,61.0,59.0,35.0,3872.34,2746.0,2766.37,331.0,27.26,36.52,37.13,159.23,160.58,158.04
TBL,2016,Tampa Bay Lightning,5on5,82,0.51,0.51,0.51,238624.0,1920.83,160.82,129.14,453.84,61.82,1079.31,808.06,155.84,161.08,156.01,1897.0,796.0,902.0,3595.0,140.0,132.0,24.0,496.0,66.0,850.0,1009.0,1757.0,2553.0,302.0,705.0,1801.0,1698.0,381.0,550.0,2014.0,559.0,120.0,60.08,67.61,33.13,46.0,63.0,31.0,3579.07,2693.0,2685.74,339.0,26.69,28.03,28.47,159.04,158.87,156.35,1887.67,153.7,126.96,441.72,60.73,1057.52,789.38,150.05,155.06,151.39,1910.0,720.0,791.0,3421.0,146.0,120.0,23.0,486.0,75.0,788.0,1015.0,1764.0,2484.0,302.0,714.0,1985.0,1701.0,423.0,514.0,1975.0,551.0,104.0,58.13,66.61,28.96,62.0,57.0,27.0,3446.68,2630.0,2651.0,319.0,26.23,23.97,24.84,155.08,156.49,154.41
WSH,2016,Washington Capitals,5on5,82,0.51,0.52,0.51,235665.0,1932.28,155.55,127.02,452.97,61.36,1071.44,825.72,151.72,158.67,154.78,1941.0,754.0,961.0,3656.0,178.0,132.0,24.0,511.0,50.0,805.0,1019.0,1763.0,2517.0,299.0,647.0,1808.0,1563.0,503.0,696.0,2063.0,521.0,111.0,62.18,63.16,30.21,67.0,78.0,33.0,3746.83,2695.0,2756.22,409.0,26.15,25.88,26.51,155.12,158.21,155.98,1833.52,151.63,121.94,440.9,59.1,1006.98,761.46,146.19,149.79,144.39,1786.0,756.0,858.0,3400.0,112.0,145.0,27.0,489.0,60.0,794.0,942.0,1674.0,2430.0,257.0,561.0,1822.0,1627.0,541.0,648.0,1929.0,477.0,136.0,55.68,58.16,37.79,37.0,39.0,36.0,3322.12,2542.0,2492.8,438.0,25.23,32.24,32.83,144.03,142.16,139.73
COL,2016,Colorado Avalanche,5on5,82,0.46,0.49,0.48,234975.0,1791.08,128.62,115.87,427.25,58.54,1023.15,780.58,125.11,126.89,123.45,1814.0,720.0,909.0,3443.0,114.0,113.0,13.0,465.0,72.0,710.0,1060.0,1700.0,2420.0,287.0,643.0,2019.0,1553.0,494.0,463.0,2061.0,388.0,85.0,58.22,46.92,23.48,55.0,42.0,17.0,3346.53,2534.0,2478.77,265.0,23.73,21.67,22.58,129.77,128.09,126.37,1976.02,153.55,130.91,469.59,64.68,1123.69,846.59,148.09,156.93,151.31,2073.0,716.0,858.0,3647.0,193.0,147.0,28.0,537.0,73.0,775.0,1064.0,1880.0,2596.0,247.0,556.0,1792.0,1179.0,545.0,428.0,2169.0,495.0,125.0,59.81,59.56,34.18,76.0,84.0,33.0,3769.68,2789.0,2866.74,237.0,26.91,29.94,30.61,149.85,153.03,150.61
MTL,2016,Montreal Canadiens,5on5,82,0.53,0.53,0.52,245680.0,2051.46,161.98,137.29,498.16,66.61,1132.31,840.65,155.88,163.49,157.4,2040.0,797.0,1103.0,3940.0,154.0,175.0,30.0,486.0,76.0,896.0,1050.0,1886.0,2683.0,261.0,595.0,2027.0,1709.0,434.0,790.0,2195.0,509.0,133.0,61.97,63.05,36.96,68.0,52.0,34.0,3965.01,2837.0,2855.44,632.0,28.43,34.4,34.4,156.02,157.37,155.07,1850.16,146.17,121.21,445.29,59.6,1024.73,777.0,142.06,146.62,142.52,1910.0,664.0,985.0,3559.0,129.0,112.0,18.0,542.0,65.0,813.0,913.0,1781.0,2445.0,248.0,555.0,1921.0,2195.0,400.0,784.0,1989.0,470.0,115.0,57.22,57.8,31.14,62.0,49.0,18.0,3562.18,2574.0,2581.48,608.0,25.1,23.37,23.74,147.52,147.98,145.73
MIN,2016,Minnesota Wild,5on5,82,0.55,0.49,0.5,246385.0,2008.89,167.16,132.58,473.68,64.58,1103.67,828.33,161.11,170.09,163.88,2033.0,737.0,880.0,3650.0,187.0,166.0,36.0,472.0,82.0,812.0,1052.0,1846.0,2583.0,236.0,532.0,2033.0,1213.0,436.0,425.0,2100.0,532.0,138.0,61.7,64.56,40.89,67.0,72.0,48.0,3712.73,2770.0,2812.28,284.0,27.45,37.63,38.35,156.26,158.55,156.09,1968.98,135.44,124.55,480.87,63.25,1126.92,848.98,132.1,133.85,130.55,1991.0,789.0,966.0,3746.0,148.0,121.0,24.0,496.0,78.0,821.0,1116.0,1843.0,2632.0,253.0,578.0,1885.0,1470.0,416.0,472.0,2271.0,417.0,92.0,60.3,49.68,25.46,70.0,55.0,23.0,3685.18,2780.0,2740.74,298.0,25.5,23.0,23.34,137.62,136.08,134.33
CAR,2016,Carolina Hurricanes,5on5,82,0.51,0.51,0.5,247693.0,2031.53,173.88,131.57,492.67,65.71,1112.15,830.03,167.17,174.12,167.48,1979.0,827.0,1027.0,3833.0,146.0,170.0,31.0,499.0,69.0,924.0,998.0,1833.0,2660.0,188.0,402.0,1920.0,1518.0,711.0,636.0,2114.0,523.0,169.0,63.36,63.45,47.07,59.0,48.0,39.0,3830.05,2806.0,2807.63,314.0,27.23,36.32,36.88,164.24,164.59,161.52,1989.63,164.41,128.62,471.83,64.68,1096.52,828.94,159.5,165.71,160.71,1946.0,809.0,882.0,3637.0,170.0,158.0,35.0,385.0,83.0,851.0,1108.0,1776.0,2585.0,233.0,484.0,1735.0,1746.0,698.0,577.0,2072.0,554.0,129.0,61.49,67.77,35.14,56.0,79.0,35.0,3653.08,2755.0,2762.19,319.0,26.5,30.55,31.35,159.55,160.37,157.82
NSH,2016,Nashville Predators,5on5,82,0.51,0.51,0.51,240451.0,2026.63,152.06,131.75,492.55,65.93,1125.46,848.25,147.98,153.12,148.94,2038.0,778.0,986.0,3802.0,160.0,131.0,21.0,509.0,88.0,887.0,1041.0,1878.0,2656.0,277.0,671.0,2019.0,1567.0,447.0,542.0,2234.0,462.0,120.0,63.15,56.02,32.9,76.0,56.0,28.0,3812.72,2816.0,2823.11,338.0,27.13,25.18,25.89,153.31,154.03,151.7,1943.18,144.47,124.7,462.57,61.74,1089.76,824.77,140.66,144.53,140.77,1932.0,776.0,893.0,3601.0,142.0,113.0,25.0,519.0,62.0,816.0,1056.0,1790.0,2566.0,288.0,709.0,1918.0,1589.0,445.0,542.0,2165.0,434.0,109.0,60.66,53.56,30.25,49.0,64.0,29.0,3593.74,2708.0,2707.53,338.0,25.58,23.45,24.26,145.79,146.03,144.06
CHI,2016,Chicago Blackhawks,5on5,82,0.49,0.5,0.5,246265.0,1952.17,157.41,130.49,454.71,63.32,1091.04,812.03,153.2,158.65,154.38,2016.0,693.0,1065.0,3774.0,164.0,127.0,26.0,488.0,75.0,808.0,1047.0,1852.0,2545.0,215.0,476.0,1797.0,1097.0,528.0,653.0,2112.0,471.0,126.0,62.63,59.16,35.62,62.0,75.0,27.0,3799.63,2709.0,2728.17,472.0,26.86,29.07,30.52,153.75,154.79,152.91,1959.05,161.16,129.89,466.78,64.47,1081.27,811.43,154.91,161.03,154.75,2046.0,669.0,996.0,3711.0,138.0,168.0,29.0,408.0,76.0,845.0,1080.0,1908.0,2577.0,238.0,534.0,1972.0,2036.0,529.0,594.0,2068.0,504.0,143.0,58.61,61.34,41.21,54.0,47.0,37.0,3683.43,2715.0,2697.53,422.0,26.83,35.45,37.3,150.69,150.18,147.64
NYI,2016,New York Islanders,5on5,82,0.49,0.48,0.48,245978.0,1931.99,159.04,125.04,468.12,66.21,1066.47,831.13,154.86,160.35,156.12,1997.0,719.0,981.0,3697.0,178.0,127.0,35.0,524.0,69.0,783.0,1035.0,1819.0,2538.0,240.0,532.0,1760.0,1970.0,477.0,681.0,2112.0,462.0,142.0,60.74,56.42,41.89,82.0,50.0,46.0,3712.24,2716.0,2736.75,392.0,25.75,30.27,32.06,152.73,153.85,151.55,2089.28,167.18,138.19,499.36,69.17,1177.26,888.84,162.81,167.22,162.85,2077.0,863.0,1101.0,4041.0,171.0,123.0,31.0,517.0,79.0,915.0,1136.0,1906.0,2769.0,243.0,533.0,1989.0,1609.0,545.0,651.0,2288.0,530.0,122.0,67.85,63.99,35.35,68.0,63.0,40.0,4028.39,2940.0,2926.4,355.0,28.36,27.14,28.46,167.09,166.99,164.52
FLA,2016,Florida Panthers,5on5,82,0.47,0.51,0.5,236421.0,1927.41,145.16,122.36,456.78,64.83,1089.89,838.98,141.11,145.42,141.38,1982.0,736.0,799.0,3517.0,130.0,145.0,30.0,527.0,80.0,778.0,1058.0,1852.0,2588.0,288.0,648.0,1781.0,1525.0,531.0,617.0,2175.0,438.0,105.0,64.65,52.02,28.49,49.0,53.0,28.0,3509.43,2718.0,2716.1,336.0,25.05,26.51,28.46,141.75,141.93,139.73,1924.69,161.13,124.82,455.98,64.23,1074.97,818.87,155.57,162.3,156.69,2041.0,659.0,747.0,3447.0,161.0,173.0,34.0,495.0,62.0,775.0,1034.0,1880.0,2539.0,301.0,677.0,1955.0,1334.0,461.0,573.0,2041.0,522.0,137.0,60.17,60.61,40.36,63.0,60.0,38.0,3469.64,2700.0,2716.77,331.0,25.74,38.83,39.16,147.7,148.53,146.49
CBJ,2016,Columbus Blue Jackets,5on5,82,0.51,0.5,0.5,243391.0,2022.68,163.97,131.28,483.29,64.57,1103.49,829.41,158.69,165.7,160.37,2057.0,719.0,945.0,3721.0,170.0,139.0,28.0,485.0,126.0,797.0,1059.0,1887.0,2606.0,264.0,604.0,1937.0,1539.0,431.0,444.0,2103.0,546.0,127.0,59.89,67.67,36.41,74.0,64.0,32.0,3772.74,2776.0,2811.26,233.0,27.04,29.37,29.89,161.11,162.78,160.14,1978.13,159.01,128.08,472.35,64.16,1083.67,817.72,154.21,159.16,154.3,1960.0,765.0,949.0,3674.0,132.0,146.0,22.0,496.0,158.0,789.0,1004.0,1828.0,2593.0,260.0,593.0,2000.0,1346.0,366.0,488.0,2056.0,534.0,135.0,58.09,64.52,36.4,55.0,47.0,30.0,3634.61,2725.0,2704.39,262.0,26.4,30.02,30.74,154.68,154.37,151.76
EDM,2016,Edmonton Oilers,5on5,82,0.51,0.5,0.51,241103.0,1980.86,167.97,130.08,471.56,63.96,1089.85,815.64,162.48,168.65,163.19,2006.0,734.0,924.0,3664.0,167.0,140.0,32.0,503.0,61.0,855.0,1014.0,1839.0,2573.0,253.0,602.0,1809.0,1946.0,524.0,811.0,2053.0,538.0,149.0,60.36,64.97,42.64,60.0,70.0,37.0,3688.7,2740.0,2756.27,546.0,26.91,30.73,31.88,163.0,163.61,161.28,1901.28,162.01,125.22,449.45,61.82,1050.6,786.96,156.53,162.6,157.04,1923.0,714.0,1029.0,3666.0,140.0,136.0,28.0,485.0,74.0,819.0,983.0,1783.0,2497.0,256.0,620.0,2019.0,1651.0,510.0,665.0,1967.0,546.0,124.0,60.08,66.67,35.27,42.0,66.0,32.0,3637.42,2637.0,2627.42,412.0,25.88,28.63,28.5,159.39,159.59,156.84
SJS,2016,San Jose Sharks,5on5,82,0.52,0.51,0.52,240067.0,1969.57,166.07,134.47,477.07,68.29,1135.54,831.57,161.55,167.68,163.14,1937.0,876.0,1070.0,3883.0,152.0,146.0,20.0,530.0,74.0,865.0,1046.0,1785.0,2661.0,224.0,531.0,1817.0,1450.0,566.0,903.0,2109.0,568.0,136.0,60.42,68.88,36.77,64.0,59.0,29.0,3935.17,2813.0,2849.89,433.0,27.74,29.78,30.41,163.41,164.98,162.66,1860.76,152.73,123.6,438.26,60.51,1026.51,784.48,147.23,151.61,146.27,1795.0,792.0,1117.0,3704.0,135.0,127.0,28.0,421.0,49.0,813.0,1042.0,1660.0,2452.0,249.0,565.0,1960.0,1683.0,422.0,875.0,1954.0,518.0,115.0,56.85,63.48,32.39,52.0,55.0,28.0,3656.92,2587.0,2559.02,454.0,25.54,26.68,27.63,150.57,149.52,147.12
BUF,2016,Buffalo Sabres,5on5,82,0.48,0.47,0.47,245962.0,1945.46,149.68,125.95,455.78,61.35,1064.95,817.27,145.63,149.69,145.64,1965.0,710.0,811.0,3486.0,126.0,120.0,21.0,463.0,68.0,770.0,1128.0,1839.0,2549.0,253.0,581.0,1868.0,1774.0,403.0,526.0,2038.0,533.0,104.0,56.64,64.41,28.63,49.0,56.0,21.0,3473.7,2675.0,2664.99,315.0,25.99,25.68,25.82,149.85,149.74,147.58,2121.53,164.24,138.08,511.39,68.83,1205.06,890.53,159.62,165.0,160.41,2189.0,791.0,918.0,3898.0,156.0,147.0,30.0,511.0,72.0,881.0,1213.0,2033.0,2824.0,259.0,581.0,2009.0,1443.0,366.0,567.0,2317.0,540.0,123.0,65.44,64.7,34.11,57.0,61.0,38.0,3920.1,2980.0,2998.44,313.0,28.38,31.64,31.97,160.59,161.56,159.26
