team,season,name,situation,gamesPlayed,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2012,New York Islanders,all,48,0.54,0.51,0.51,175636.0,1434.42,142.3,100.19,324.67,49.48,798.32,596.04,137.38,142.99,138.06,1485.0,526.0,752.0,2763.0,135.0,84.0,9.0,357.0,68.0,588.0,779.0,1350.0,1876.0,184.0,425.0,1369.0,1018.0,382.0,475.0,1459.0,423.0,129.0,43.98,50.85,47.47,46.0,51.0,38.0,2773.28,2011.0,2022.16,246.0,22.09,20.23,21.08,143.3,143.97,140.87,1373.67,122.84,94.47,310.53,44.19,775.32,577.65,118.7,122.84,118.71,1352.0,573.0,766.0,2691.0,136.0,84.0,25.0,297.0,37.0,537.0,834.0,1216.0,1789.0,192.0,447.0,1385.0,1098.0,288.0,435.0,1463.0,350.0,112.0,41.84,41.78,39.23,42.0,49.0,45.0,2680.98,1925.0,1920.74,224.0,20.58,19.12,20.23,123.19,123.22,120.86
LAK,2012,Los Angeles Kings,all,48,0.55,0.56,0.55,175029.0,1494.47,130.44,100.68,342.28,48.17,844.66,620.77,125.76,131.38,126.66,1431.0,656.0,710.0,2797.0,131.0,100.0,24.0,351.0,46.0,700.0,759.0,1300.0,1956.0,194.0,451.0,1470.0,1446.0,226.0,426.0,1605.0,354.0,128.0,46.15,42.26,42.03,45.0,40.0,46.0,2817.61,2087.0,2101.62,285.0,22.24,22.51,22.72,129.96,130.73,128.46,1234.81,106.23,86.38,283.3,40.47,695.62,507.01,102.87,106.1,102.74,1198.0,521.0,511.0,2230.0,114.0,85.0,18.0,282.0,66.0,572.0,600.0,1084.0,1605.0,200.0,470.0,1356.0,1445.0,262.0,445.0,1310.0,323.0,86.0,38.4,39.67,28.14,41.0,43.0,30.0,2219.65,1719.0,1713.05,291.0,19.2,18.09,18.26,107.17,106.86,104.65
OTT,2012,Ottawa Senators,all,48,0.52,0.53,0.52,175838.0,1572.46,132.14,103.73,369.02,50.52,877.72,655.87,126.74,132.64,127.24,1591.0,598.0,819.0,3008.0,112.0,107.0,21.0,343.0,42.0,749.0,836.0,1479.0,2077.0,223.0,527.0,1420.0,1307.0,312.0,400.0,1729.0,338.0,122.0,47.59,41.68,42.88,45.0,25.0,42.0,3016.29,2189.0,2192.19,249.0,22.87,22.9,23.5,131.51,132.2,128.86,1444.39,119.92,97.27,339.29,47.88,816.96,604.68,115.4,119.96,115.43,1502.0,524.0,616.0,2642.0,100.0,102.0,19.0,344.0,45.0,662.0,773.0,1402.0,1926.0,207.0,497.0,1469.0,1330.0,326.0,426.0,1573.0,348.0,105.0,43.88,41.61,34.43,38.0,25.0,37.0,2634.62,2026.0,2026.32,250.0,21.63,18.79,19.64,121.91,121.9,118.92
NSH,2012,Nashville Predators,all,48,0.49,0.47,0.48,175763.0,1238.91,107.79,86.94,281.72,39.6,693.0,498.94,103.07,107.18,102.45,1244.0,464.0,576.0,2284.0,109.0,94.0,24.0,257.0,42.0,546.0,660.0,1135.0,1599.0,179.0,431.0,1381.0,995.0,314.0,388.0,1284.0,317.0,107.0,35.7,37.17,34.91,32.0,47.0,30.0,2254.63,1708.0,1688.8,230.0,19.13,21.25,21.77,105.15,104.32,102.27,1344.0,113.26,91.73,305.86,43.12,761.89,560.15,109.69,114.32,110.72,1335.0,541.0,703.0,2579.0,133.0,61.0,19.0,329.0,41.0,593.0,719.0,1202.0,1743.0,179.0,427.0,1396.0,961.0,314.0,406.0,1480.0,309.0,87.0,42.9,36.34,34.02,42.0,51.0,40.0,2610.5,1876.0,1896.06,264.0,19.94,13.18,13.69,119.52,120.53,117.98
STL,2012,St. Louis Blues,all,48,0.52,0.52,0.53,175188.0,1330.38,109.7,90.17,313.46,43.78,765.12,552.75,106.72,110.61,107.6,1336.0,539.0,651.0,2526.0,124.0,92.0,25.0,322.0,45.0,551.0,741.0,1212.0,1751.0,202.0,475.0,1438.0,1120.0,292.0,219.0,1500.0,280.0,95.0,42.17,34.08,33.46,46.0,39.0,39.0,2542.21,1875.0,1884.92,127.0,19.81,21.12,21.2,108.31,109.09,107.47,1195.38,102.23,81.7,275.11,38.74,656.4,496.82,98.7,102.73,99.17,1161.0,490.0,677.0,2328.0,114.0,76.0,23.0,285.0,44.0,496.0,636.0,1047.0,1537.0,203.0,470.0,1397.0,970.0,284.0,293.0,1258.0,291.0,102.0,35.2,34.95,32.08,35.0,35.0,44.0,2326.14,1651.0,1653.64,165.0,17.89,19.29,19.5,100.62,100.72,99.43
TOR,2012,Toronto Maple Leafs,all,48,0.47,0.45,0.45,174669.0,1299.71,124.85,87.3,293.15,43.06,728.51,534.14,119.96,125.98,121.07,1264.0,547.0,678.0,2489.0,145.0,64.0,23.0,270.0,41.0,609.0,682.0,1119.0,1666.0,223.0,584.0,1477.0,1626.0,329.0,554.0,1327.0,376.0,108.0,40.19,45.01,39.65,42.0,50.0,53.0,2515.19,1811.0,1831.19,373.0,19.41,16.91,18.64,125.63,126.56,123.48,1589.64,138.25,106.99,368.84,52.81,886.35,658.76,133.09,137.97,132.86,1549.0,664.0,826.0,3039.0,128.0,107.0,21.0,370.0,64.0,811.0,733.0,1421.0,2085.0,235.0,602.0,1474.0,1357.0,319.0,446.0,1654.0,447.0,112.0,46.91,54.1,37.25,38.0,59.0,31.0,3009.35,2213.0,2197.25,270.0,23.4,22.84,25.68,135.97,136.12,133.38
WSH,2012,Washington Capitals,all,48,0.5,0.48,0.48,174571.0,1362.11,132.7,93.64,304.02,43.26,760.65,568.72,128.63,133.23,129.12,1350.0,553.0,707.0,2610.0,146.0,82.0,16.0,309.0,46.0,618.0,702.0,1204.0,1757.0,201.0,448.0,1484.0,1091.0,307.0,403.0,1385.0,396.0,122.0,40.95,47.54,44.22,57.0,45.0,44.0,2627.64,1903.0,1912.01,273.0,20.81,18.95,19.43,134.09,134.38,131.57,1483.23,134.23,103.42,337.36,48.74,832.8,603.45,129.12,134.91,129.75,1551.0,509.0,765.0,2825.0,130.0,112.0,22.0,401.0,49.0,635.0,733.0,1421.0,1930.0,196.0,451.0,1439.0,1234.0,305.0,366.0,1536.0,394.0,130.0,43.45,48.02,42.77,49.0,39.0,42.0,2824.37,2060.0,2065.07,251.0,22.99,27.53,28.36,128.85,129.4,126.85
CBJ,2012,Columbus Blue Jackets,all,48,0.48,0.49,0.47,176992.0,1251.34,102.39,86.92,279.5,39.69,704.72,522.77,99.56,102.99,100.15,1283.0,453.0,680.0,2416.0,115.0,70.0,16.0,201.0,63.0,603.0,684.0,1168.0,1621.0,206.0,525.0,1457.0,1188.0,270.0,214.0,1358.0,291.0,87.0,39.0,35.26,28.14,41.0,39.0,35.0,2424.15,1736.0,1739.78,119.0,19.24,15.41,15.41,106.23,106.74,104.92,1381.66,110.16,94.23,313.69,45.49,788.15,580.28,106.93,109.86,106.62,1436.0,496.0,627.0,2559.0,115.0,90.0,19.0,212.0,77.0,713.0,725.0,1321.0,1817.0,212.0,539.0,1345.0,1016.0,293.0,282.0,1513.0,330.0,89.0,40.99,40.13,29.03,41.0,40.0,34.0,2556.93,1932.0,1934.43,146.0,20.44,19.24,19.29,111.32,111.11,109.31
ARI,2012,Arizona Coyotes,all,48,0.48,0.5,0.5,176712.0,1494.48,124.71,102.85,334.54,48.22,834.09,640.6,121.14,124.94,121.39,1483.0,602.0,695.0,2780.0,121.0,128.0,25.0,349.0,49.0,648.0,790.0,1362.0,1964.0,201.0,452.0,1482.0,1260.0,302.0,252.0,1632.0,339.0,114.0,46.29,41.09,37.33,41.0,37.0,43.0,2784.92,2085.0,2087.37,131.0,22.42,25.83,26.34,120.79,121.07,119.22,1479.74,134.76,105.8,332.45,48.02,833.22,609.74,129.97,134.46,129.7,1468.0,596.0,689.0,2753.0,125.0,111.0,19.0,326.0,42.0,722.0,738.0,1343.0,1939.0,202.0,461.0,1367.0,1128.0,281.0,343.0,1537.0,405.0,122.0,44.7,48.97,41.09,42.0,41.0,42.0,2751.78,2064.0,2065.1,172.0,23.39,22.5,23.44,134.71,134.33,131.23
CAR,2012,Carolina Hurricanes,all,48,0.49,0.51,0.5,173904.0,1584.64,148.54,105.84,366.73,52.18,868.59,645.13,142.71,147.52,141.72,1545.0,642.0,790.0,2977.0,127.0,156.0,22.0,325.0,43.0,698.0,838.0,1418.0,2060.0,203.0,480.0,1503.0,1100.0,426.0,333.0,1608.0,442.0,137.0,46.97,52.51,49.06,33.0,50.0,44.0,2941.5,2187.0,2167.11,171.0,23.25,31.59,31.72,140.07,139.27,136.24,1570.31,154.22,107.04,358.22,50.93,854.04,635.62,148.85,155.9,150.44,1548.0,613.0,667.0,2828.0,159.0,120.0,29.0,340.0,38.0,669.0,835.0,1389.0,2002.0,206.0,481.0,1491.0,1148.0,383.0,364.0,1562.0,439.0,160.0,47.36,52.52,54.34,39.0,57.0,63.0,2857.37,2161.0,2180.34,212.0,23.63,25.3,26.16,151.62,152.67,148.98
SJS,2012,San Jose Sharks,all,48,0.54,0.52,0.52,176899.0,1545.88,137.96,108.1,363.22,51.17,868.07,630.48,131.8,138.3,132.13,1526.0,633.0,803.0,2962.0,116.0,136.0,26.0,387.0,44.0,714.0,762.0,1410.0,2043.0,182.0,430.0,1607.0,1031.0,343.0,477.0,1639.0,371.0,149.0,44.2,45.91,47.85,37.0,35.0,44.0,2968.34,2159.0,2162.83,237.0,23.9,29.78,30.77,131.09,131.15,128.0,1402.74,117.64,95.29,326.08,45.32,782.08,593.6,114.31,117.74,114.42,1390.0,570.0,800.0,2760.0,112.0,87.0,22.0,419.0,38.0,585.0,719.0,1278.0,1848.0,205.0,468.0,1403.0,1185.0,317.0,427.0,1520.0,331.0,109.0,40.89,40.1,36.66,38.0,34.0,40.0,2747.98,1960.0,1958.06,215.0,20.97,17.39,18.33,120.28,120.29,118.16
MIN,2012,Minnesota Wild,all,48,0.56,0.51,0.51,175187.0,1366.57,132.95,99.09,303.61,43.39,752.56,544.4,127.05,132.85,126.92,1382.0,494.0,635.0,2511.0,118.0,109.0,25.0,289.0,44.0,604.0,712.0,1264.0,1758.0,179.0,447.0,1487.0,956.0,262.0,315.0,1371.0,375.0,130.0,41.72,45.81,45.42,34.0,36.0,48.0,2505.25,1876.0,1874.7,167.0,22.0,25.58,25.58,129.37,129.08,125.73,1299.78,106.39,88.36,298.72,41.83,728.79,545.92,103.53,106.8,103.95,1299.0,511.0,614.0,2424.0,125.0,79.0,23.0,295.0,39.0,552.0,720.0,1174.0,1685.0,196.0,476.0,1348.0,993.0,266.0,313.0,1426.0,304.0,80.0,41.71,37.32,27.35,37.0,50.0,38.0,2434.75,1810.0,1814.3,196.0,19.31,17.98,18.46,107.23,107.67,105.93
NYR,2012,New York Rangers,all,48,0.51,0.51,0.52,175635.0,1475.24,120.38,99.62,337.03,47.46,824.34,618.24,116.7,120.75,117.04,1483.0,566.0,729.0,2778.0,126.0,92.0,23.0,381.0,33.0,667.0,750.0,1357.0,1923.0,174.0,402.0,1410.0,1413.0,271.0,334.0,1606.0,340.0,103.0,45.42,42.66,32.31,46.0,38.0,42.0,2781.3,2049.0,2046.08,180.0,21.51,17.5,18.04,123.78,124.11,122.1,1348.22,116.36,90.13,307.25,43.81,762.19,583.25,112.01,116.5,112.14,1353.0,550.0,773.0,2676.0,108.0,87.0,21.0,302.0,51.0,625.0,730.0,1245.0,1795.0,179.0,417.0,1410.0,1228.0,269.0,362.0,1481.0,317.0,105.0,40.71,38.54,37.1,39.0,30.0,39.0,2677.3,1903.0,1907.87,231.0,19.8,21.67,22.33,113.82,113.88,111.49
PHI,2012,Philadelphia Flyers,all,48,0.5,0.49,0.49,174054.0,1377.39,135.54,94.61,311.19,44.79,753.98,574.95,129.99,135.95,130.4,1395.0,521.0,684.0,2600.0,132.0,104.0,19.0,295.0,47.0,611.0,727.0,1263.0,1784.0,250.0,607.0,1408.0,1316.0,255.0,382.0,1373.0,403.0,140.0,39.66,48.7,47.19,34.0,50.0,48.0,2606.25,1916.0,1926.28,273.0,21.1,23.13,24.37,132.2,132.63,129.55,1421.95,134.89,97.27,323.62,45.84,790.49,583.89,130.73,135.51,131.33,1371.0,605.0,784.0,2760.0,139.0,93.0,21.0,326.0,49.0,629.0,740.0,1232.0,1837.0,237.0,595.0,1493.0,1124.0,296.0,390.0,1465.0,389.0,122.0,46.23,46.7,41.96,40.0,54.0,45.0,2761.87,1976.0,1973.81,254.0,21.52,19.63,19.96,136.46,137.05,134.32
WPG,2012,Winnipeg Jets,all,48,0.5,0.5,0.5,175045.0,1423.91,121.85,93.51,330.07,46.52,799.37,606.7,117.89,122.16,118.18,1390.0,608.0,743.0,2741.0,126.0,95.0,17.0,287.0,61.0,702.0,727.0,1264.0,1872.0,183.0,447.0,1344.0,1411.0,289.0,378.0,1550.0,349.0,99.0,44.83,43.26,33.77,38.0,51.0,37.0,2739.92,1998.0,2000.95,274.0,20.38,18.72,19.35,122.88,123.02,121.01,1433.43,123.77,96.2,334.85,47.28,809.29,594.66,120.16,124.23,120.6,1424.0,583.0,713.0,2720.0,141.0,107.0,25.0,301.0,47.0,660.0,751.0,1283.0,1866.0,191.0,468.0,1402.0,1208.0,289.0,425.0,1526.0,383.0,98.0,44.61,46.13,33.04,50.0,52.0,39.0,2733.58,2007.0,2013.39,291.0,20.97,20.03,20.78,123.91,124.35,122.37
